status	job	reason	graph
SKIP	w122:440	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_1eyvtc4s/uart.log) 	n0*=stack(·,·)
SKIP	w122:450	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_0eolnhv8/uart.log) 	n0*=zeros.out(·,·)
MISMATCH	w122:453	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w122:471	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=unsqueeze_copy(L0,·)
MISMATCH	w122:473	out[0] max|delta|=3.999e-01 (rtol=0.01 atol=0.001)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
SKIP	w122:478	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=92297ce9 (shared SDK, no fetch) ... 	n0*=_pdist_forward(L0,·)
MISMATCH	w122:472	out[0] max|delta|=1.800e+01 (rtol=0.01 atol=0.001)	n0*=div.Scalar(L0,·)
SKIP	w122:475	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w122:482	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w122:483	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_79x1dm2c/uart.log) 	n0*=arange.out(·,·)
CRASH	w122:50	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job_okilamrj/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
CRASH	w122:506	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job_kulqsqdk/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w122:507	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_o4x3a5qg/uart.log) 	n0*=ones.out(·,·)
SKIP	w122:51	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_a0v9cott/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w122:512	out[0] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)	n0*=fill.Scalar(L0,·)
MISMATCH	w122:519	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
SKIP	w122:535	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=d7b28544 (shared SDK, no fetch) ... 	n0*=linear.out(L0,L1,·,·)
SKIP	w122:545	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=5c34da96 (shared SDK, no fetch) ... 	n0*=mm.out(L0,L1,·)
SKIP	w122:547	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_dcpuye9d/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w122:56	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=fill.Scalar(L0,·)
SKIP	w122:577	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=53bd281a (shared SDK, no fetch) ... 	n0*=expand_copy(L0,·,·)
SKIP	w122:571	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c5f62f3b (shared SDK, no fetch) ... 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w122:596	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_hskja4d3/uart.log) 	n0*=arange.start_out(·,·,·,·)
MISMATCH	w122:653	out[0] max|delta|=2.579e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w122:648	out[0] non-finite mismatch (nan/inf positions differ)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w122:660	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=a36cbf36 (shared SDK, no fetch) ... 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w122:668	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_gu7ookdi/uart.log) 	n0*=stack(·,·)
SKIP	w122:678	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_9g2rae_n/uart.log) 	n0*=zeros.out(·,·)
MISMATCH	w122:681	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
SKIP	w122:703	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w122:710	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w122:706	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4a79ff96 (shared SDK, no fetch) ... 	n0*=_pdist_forward(L0,·)
SKIP	w122:711	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_1ov1624h/uart.log) 	n0*=arange.out(·,·)
CRASH	w122:734	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job_s9wclg3u/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w122:735	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_ztcmjl6o/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w122:747	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
MISMATCH	w122:758	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_Scalar(L0,·)
SKIP	w122:775	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_lncu2z62/uart.log) 	n0*=full.out(·,·,·)
SKIP	w122:91	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job__j4m7bm0/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w123:101	out[0] max|delta|=1.260e+02 (rtol=0.01 atol=0.001)	n0*=abs(L0)
MISMATCH	w123:106	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w123:111	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w123:125	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=a0b6643c (shared SDK, no fetch) ... 	n0*=copy(L0,L1,·)
SKIP	w123:126	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_1scujq09/uart.log) 	n0*=stack(·,·)
SKIP	w123:136	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_t4hjjw_l/uart.log) 	n0*=zeros.out(·,·)
MISMATCH	w123:139	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
MISMATCH	w123:140	out[0] max|delta|=1.970e+09 (rtol=0.0 atol=0.0)	n0*=rsub.Scalar(L0,·,·)
SKIP	w123:161	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w123:164	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=92297ce9 (shared SDK, no fetch) ... 	n0*=_pdist_forward(L0,·)
MISMATCH	w123:168	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w123:169	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_f9e4_fu2/uart.log) 	n0*=arange.out(·,·)
CRASH	w123:192	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job_r8wegvyv/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w123:193	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_927exdvf/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w123:198	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=fill.Scalar(L0,·)
MISMATCH	w123:228	out[0] max|delta|=1.290e+02 (rtol=0.01 atol=0.001)	n0*=floor_divide(L0,L1)
SKIP	w123:233	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_znfgjqny/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w123:247	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=mean(L0,·)
SKIP	w123:257	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c5f62f3b (shared SDK, no fetch) ... 	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w123:261	out[0] max|delta|=3.200e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_right_shift.Tensor_Scalar_out(L0,·,·)
MISMATCH	w123:275	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=alias_copy(L0)
SKIP	w123:282	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_0u6bsd81/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w123:307	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w123:33	out[0] max|delta|=6.400e+01 (rtol=0.01 atol=0.001)	n0*=bitwise_right_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w123:334	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=e1f68792 (shared SDK, no fetch) ... 	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w123:341	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=b61fa033 (shared SDK, no fetch) ... 	n0*=logit.out(L0,·,·)
SKIP	w123:35	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=a69d4a6a (shared SDK, no fetch) ... 	n0*=expand_copy(L0,·,·)
MISMATCH	w123:339	out[0] max|delta|=2.579e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w123:354	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_32vvcs8j/uart.log) 	n0*=stack(·,·)
SKIP	w123:364	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_pd9556k4/uart.log) 	n0*=zeros.out(·,·)
MISMATCH	w123:367	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
SKIP	w123:389	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w123:396	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w123:392	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4a79ff96 (shared SDK, no fetch) ... 	n0*=_pdist_forward(L0,·)
SKIP	w123:397	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_xmek5ie2/uart.log) 	n0*=arange.out(·,·)
CRASH	w123:420	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job_iswx83g7/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w123:421	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_ttxuwvt0/uart.log) 	n0*=ones.out(·,·)
SKIP	w123:429	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=aa0229b9 (shared SDK, no fetch) ... 	n0*=_native_batch_norm_legit_no_training(L0,·,·,L1,L2,·,·)
MISMATCH	w123:428	out[0] max|delta|=3.663e+00 (rtol=0.01 atol=0.001)	n0*=slice_scatter(L0,L1,·,·,·,·)
SKIP	w123:461	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_909gq7cu/uart.log) 	n0*=full.out(·,·,·)
SKIP	w123:5	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_pmvxqdog/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w123:503	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=alias_copy(L0)
MISMATCH	w123:513	out[0] max|delta|=1.270e+02 (rtol=0.01 atol=0.001)	n0*=relu(L0)
SKIP	w123:510	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_qbkqx0_b/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w123:54	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_zcp8851_/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w123:535	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w123:530	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=43a7a241 (shared SDK, no fetch) ... 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
MISMATCH	w123:562	out[0] max|delta|=1.611e+09 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w123:567	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w123:582	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_2ti70p9q/uart.log) 	n0*=stack(·,·)
MISMATCH	w123:595	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
SKIP	w123:592	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_u7eqniit/uart.log) 	n0*=zeros.out(·,·)
SKIP	w123:60	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=5e38e7e0 (shared SDK, no fetch) ... 	n0*=scatter.value_out(L0,·,L1,·,·)
SKIP	w123:617	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w123:624	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w123:625	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_iknamrg7/uart.log) 	n0*=arange.out(·,·)
CRASH	w123:648	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job_knsz1tf3/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w123:649	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_rufkzowc/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w123:66	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=flip(L0,·)
MISMATCH	w123:661	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
MISMATCH	w123:684	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=floor_divide(L0,L1)
SKIP	w123:689	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_ozm4_jtv/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w123:705	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=transpose_copy.int(L0,·,·)
SKIP	w123:713	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=66ba6423 (shared SDK, no fetch) ... 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w123:763	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w123:79	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w124:105	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_79pii94p/uart.log) 	n0*=arange.start_out(·,·,·,·)
SKIP	w124:106	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=0cbd1fec (shared SDK, no fetch) ... 	n0*=gather.out(L0,·,L1,·,·)
SKIP	w124:130	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w124:15	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job__0x539mx/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w124:16	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_olujnpt7/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w124:162	out[0] max|delta|=2.579e-01 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w124:177	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_ehdbszye/uart.log) 	n0*=stack(·,·)
SKIP	w124:176	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=a0b6643c (shared SDK, no fetch) ... 	n0*=copy(L0,L1,·)
SKIP	w124:187	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_ttp57e58/uart.log) 	n0*=zeros.out(·,·)
MISMATCH	w124:191	out[0] max|delta|=1.250e+02 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w124:208	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=unsqueeze_copy(L0,·)
MISMATCH	w124:21	out[0] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)	n0*=fill.Scalar(L0,·)
MISMATCH	w124:209	out[0] max|delta|=2.500e+01 (rtol=0.01 atol=0.001)	n0*=div.Scalar(L0,·)
SKIP	w124:212	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w124:219	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=e1f68792 (shared SDK, no fetch) ... 	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w124:220	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_cb6t34k9/uart.log) 	n0*=arange.out(·,·)
CRASH	w124:243	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job_4br0oe4x/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w124:244	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_emz71st8/uart.log) 	n0*=ones.out(·,·)
SKIP	w124:272	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=d7b28544 (shared SDK, no fetch) ... 	n0*=linear.out(L0,L1,·,·)
MISMATCH	w124:28	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
SKIP	w124:284	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_k4j14h37/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w124:300	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=transpose_copy.int(L0,·,·)
SKIP	w124:314	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=a69d4a6a (shared SDK, no fetch) ... 	n0*=expand_copy(L0,·,·)
MISMATCH	w124:326	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=alias_copy(L0)
SKIP	w124:333	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_ltj5dbwl/uart.log) 	n0*=arange.start_out(·,·,·,·)
MISMATCH	w124:335	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=select_copy.int(L0,·,·)
SKIP	w124:358	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w124:390	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
SKIP	w124:385	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=e1f68792 (shared SDK, no fetch) ... 	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w124:397	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=a36cbf36 (shared SDK, no fetch) ... 	n0*=scatter.src_out(L0,·,L1,L2,·)
SKIP	w124:405	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=4ca139da (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_hiv1bl7s/uart.log) 	n0*=stack(·,·)
MISMATCH	w124:418	out[0] non-finite mismatch (nan/inf positions differ)	n0*=gelu.out(L0,·,·)
SKIP	w124:415	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_3enp32eh/uart.log) 	n0*=zeros.out(·,·)
SKIP	w124:440	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c1401674 (shared SDK, no fetch) ... 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w124:432	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0*=fmod.Scalar(L0,·)
SKIP	w124:443	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=92297ce9 (shared SDK, no fetch) ... 	n0*=_pdist_forward(L0,·)
MISMATCH	w124:447	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=bitwise_right_shift.Tensor_out(L0,L1,·)
SKIP	w124:448	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=3593e1ef (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_8n55h4aq/uart.log) 	n0*=arange.out(·,·)
MISMATCH	w124:453	out[0] max|delta|=1.360e+02 (rtol=0.01 atol=0.001)	n0*=mul.Scalar(L0,·)
CRASH	w124:471	fvp_runner rc=5: >> building runner: backend=ethos-u target=ethos-u55-128 ops=092cae2a (shared SDK, no fetch) ... ethos-u runner build failed (see /tmp/fvp_job_rquwbrh9/build.fail.log) 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w124:472	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_m3_gbpi6/uart.log) 	n0*=ones.out(·,·)
MISMATCH	w124:484	out[0] max|delta|=1.280e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
SKIP	w124:512	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=64bbaae4 (shared SDK, no fetch) ... no out-*.bin produced (see /tmp/fvp_job_pv6dh9jr/uart.log) 	n0*=full.out(·,·,·)
MISMATCH	w124:507	out[0] max|delta|=1.290e+02 (rtol=0.01 atol=0.001)	n0*=floor_divide(L0,L1)
